Era,Name,Notes,Length,File Date,Leak Date,Available Length,Quality,Link(s)
Watch My Back,"⭐️Dirty Mixin' Maybe Fanta
(prod. Cortdot)",Throwaway from Watch My Back sessions.,,,,,High Quality,https://krakenfiles.com/view/m9DD4rkvfX/file.html
Watch My Back,"⭐️Pull Up Wit Ah Stick 
(feat. Warhol.SS) (prod. Lil Voe)","Leaked on December 31, 2017.",,"Dec 31, 2017",,,High Quality,https://krakenfiles.com/view/Zk65Ie5Ga8/file.html
Watch My Back,"⭐️Right Choice
(prod. Marcusbasquiat)",Throwaway from Watch My Back sessions.,,,,,High Quality,https://krakenfiles.com/view/ShoMjlSBJw/file.html
Watch My Back,"🏆???
(feat. Playboi Carti & Yung Gleesh)",Mentioned by Lucki in an Internet Money interview.,,,,,Not Available,Link Needed
DAYS B4 II EP,⭐️Blue Perc,"Leaked on January 1, 2018.",,"Jan 1, 2018",,,High Quality,https://krakenfiles.com/view/CpdpX838yf/file.html
DAYS B4 II EP,"⭐️Call Me Whenever
(prod. Forza)
(Switchlanes Outro)","OG Filename: CALL ME WHENEVER_KKmix3
Slowed down snippet of the track was previewed at the end of the Switchlanes video released on May 8, 2018. LUCKI would later preview the song on April 9, 2019. The song would end up getting leaked on August 10, 2019. OG file leaked on March 4, 2026.",,"Aug 10, 2019",,,CD Quality,
DAYS B4 II EP,"⭐️Dark Life
(feat. Lil Skies) (prod. Marcusbasquiat)
(Drama Queen)","OG Filename: lucki x skies - dark life
Leaked via underw6ter on June 5, 2020. Track 6 on the tracklist for Better Days.",,"Jun 5, 2020",,,High Quality,https://krakenfiles.com/view/pbimOju4xj/file.html
DAYS B4 II EP,"⭐️Distractions
(prod. DopamineFiend)
(Focused, Distractions41)","OG Filename: distractions41
Track 15 on the tracklist for Better Days. CD Quality snippet previewed in August 2018. Leaked on May 6, 2019.",,"May 6, 2019",,,CD Quality,https://krakenfiles.com/view/dWWZBIyR8X/file.html
DAYS B4 II EP,"⭐️Ice Cold
(prod. Wiardon)","OG Filename: ice 320
Previewed in 2018. Leaked on September 1, 2020.",,"Sep 1, 2020",,,CD Quality,https://krakenfiles.com/view/4AoWdzPNC3/file.html
DAYS B4 II EP,"⭐️Sacred [V1]
(prod. Marcusbasquiat)","OG Filename: basluckiruff
First version of Sacred with a longer outro. Leaked on August 21, 2020.",,"Aug 21, 2020",,,Low Quality,https://krakenfiles.com/view/Sr1361iZ7P/file.html
DAYS B4 II EP,"⭐️Sixforty
(feat. Lil Maxo & Elmarq) (prod. Marcusbasquiat)","OG Filename: LUCKI_sixforty_KK1
Leaked on June 2, 2022.",,"Jun 2, 2022",,,CD Quality,https://krakenfiles.com/view/5SYHOghZ9D/file.html
DAYS B4 II EP,"⭐️Sosa In This Audi
(prod. DopamineFiend)","OG Filename: LUCKI_3017_KKmix3
Leaked on April 12, 2021.",,"Apr 12, 2021",,,CD Quality,https://imgur.gg/f/eSUdfGE
DAYS B4 II EP,"🏆Dog Food
(prod. UglyFriend)",Previewed sometime in 2017-2018. File is lost and will likely never drop.,,,,,Recording,"https://imgur.gg/f/SsVKYum
https://imgur.gg/f/R3pFxND"
DAYS B4 II EP,"🏆Flute
(prod. Callari)","Previewed on June 14, 2017.",,,"Jun 14, 2017",,Recording,"https://imgur.gg/f/dQmETlc
https://imgur.gg/f/yd2lusL"
Freewave 3,"⭐️Can't Lose It
(feat. Brent Faiyaz) ","OG Filename: LUCKIXBRENT - CANTLOSEIT
Snippet leaked on July 12, 2022. Leaked on December 30, 2022.",,"Dec 30, 2022",,,High Quality,https://krakenfiles.com/view/njA9iYvx3c/file.html
Freewave 3,"⭐️Courtside
(prod. Wiardon)
(Miss Me With That)","OG Filename: Lucki_courtside_KK1
Leaked on June 2, 2022.",,"Jun 2, 2022",,,CD Quality,https://imgur.gg/f/PQ0mkWJ
Freewave 3,"⭐️Either Way
(prod. BrentRambo)
(Both Ways, 16oz)","OG Filename: either way
Leaked on September 23, 2020.",,"Sep 23, 2020",,,High Quality,https://imgur.gg/f/rz0lQu2
Freewave 3,"⭐️Hibachi [V1]
(with UnoTheActivist) (prod. WhoIsJiggi)","OG Filename: uno x lucky draft 1
Version with a LUCKI verse filling the open verse on the released version. ",,"Feb 29, 2020",,,CD Quality,https://krakenfiles.com/view/yNsnzDBfzT/file.html
Freewave 3,"⭐️New Money [V1]
(prod. Wiardon)","OG Filename: og uck 112618 1
OG file for New Money.",,,,,High Quality,https://imgur.gg/f/JoCmuRj
Freewave 3,"⭐️Sessions
(prod. Yung Icey)","Leaked on May 29, 2019.",,"May 29, 2019",,,High Quality,https://krakenfiles.com/view/lpNxknAa6K/file.html
Freewave 3,"⭐️Trooper
(prod. Condo)","OG Filename: LARRY PAGE 141
Leaked on October 2, 2019.",,"Oct 2, 2019",,,CD Quality,https://krakenfiles.com/view/LcGodUFWZ9/file.html
Days B4 III,"⭐️Alicia Keys
(prod. DJ Eway)
(For Me)","OG Filename: lucki27
Previewed on July 10, 2019 via LUCKI's Instagram story. Previewed again on July 12, 2019 via LUCKI's Instagram live. Previewed a third time on July 14, 2019 via LUCKI's Instagram story. Previewed a fourth time on November 17, 2019 via LUCKI's Instagram story. Previewed a fifth time on December 19, 2019 via LUCKI's Instagram live. Later leaked in full on September 23, 2020. Second half of the song contains open verse. OG file leaked on October 17, 2025.",,"Sep 23, 2020",,,High Quality,https://imgur.gg/f/vVfpkCQ
Days B4 III,"⭐️Cars
(prod. DJ Eway)
(Beans)","OG Filename: Lucki 9
Previewed in June 2019 via LUCKI's Instagram live. Previewed again on December 22, 2019 via LUCKI's Instagram live. Leaked on June 15, 2020.",,"Jun 15, 2020",,,High Quality,https://krakenfiles.com/view/3Kg9znTZT3/file.html
Days B4 III,"⭐️Dangerous
(prod. DJ Eway)
(City Girls)","OG Filename: Lucki 12
Previewed on September 25, 2019 via LUCKI's Instagram. Leaked on June 24, 2020.",,"Jun 24, 2020",,,High Quality,https://krakenfiles.com/view/AYpDkFxdlb/file.html
Days B4 III,⭐️Fake Hoe,"OG Filename: Lucki-Fake Hoe
Previewed on June 20, 2019 via LUCKI's Instagram live. Previewed again on September 1, 2019 via LUCKI's Instagram. Previewed a third time on December 19, 2019 via LUCKI's Instagram live. Leaked on January 22, 2020.",,"Jan 22, 2020",,,High Quality,https://krakenfiles.com/view/gss6v1VwHF/file.html
Days B4 III,⭐️Family N Me,"OG Filename: Lucki x Ami RUFF Jeffontheboards
Previewed multiple times throughout 2019. Leaked on August 6, 2022.",,"Aug 6, 2022",,,CD Quality,https://krakenfiles.com/view/OCgdyvbH1G/file.html
Days B4 III,"⭐️Mixed In
(Feelings)","OG Filename: 01 lucki28
Previewed on July 12, 2019 via LUCKI's Instagram live. Previewed again on August 6, 2020 via LUCKI's Instagram live. Leaked on September 23, 2020.",,"Sep 23, 2020",,,High Quality,https://imgur.gg/f/kymW9Vk
Days B4 III,"⭐️Nothing
(prod. DJ Eway)","OG Filename: 01 lucki29 2
Previewed on July 12, 2019 via LUCKI's Instagram live. Previewed again on December 19, 2019 via LUCKI's Instagram live. Leaked on December 20, 2019.",,"Dec 20, 2019",,,High Quality,https://krakenfiles.com/view/eHViuKYk4t/file.html
Days B4 III,"⭐️Say Less
(prod. captaincrunch & DJ Eway)
(Foggy Days)","OG Filename: SAY_LESS
Previewed in 2019. Leaked on February 24, 2020.",,"Feb 24, 2020",,,High Quality,https://krakenfiles.com/view/hPo1IGY5Lf/file.html
Days B4 III,"⭐️Too Fast
(prod. DJ Eway)","OG Filename: Lucki - Too fast
Previewed in 2019 via LUCKI's Instagram story. Previewed again on May 7, 2020 via LUCKI's Instagram live. Later leaked on September 23, 2020.",,"Sep 23, 2020",,,CD Quality,https://krakenfiles.com/view/12YXvbcftv/file.html
Days B4 III,"⭐️World To Me
(2 Me, World 2 Me)","OG Filename: world2me
Previewed in June 2019. Previewed again on December 19, 2019 via LUCKI's Instagram live. Later leaked on September 23, 2020.",,"Sep 23, 2020",,,High Quality,https://krakenfiles.com/view/tVu9yEDk1y/file.html
Almost There,"⭐️Can't Go Like That
(prod. F1LTHY)","OG Filename: Lucki LA 4 2.7
Leaked on July 21, 2020.",,"Jul 21, 2020",,,CD Quality,https://imgur.gg/f/4tVitUn
Almost There,"⭐️Dial Tone
(prod. Kid Hazel)
(Might Go, 10 White Loads)","OG Filename: dial tone - Lucki
Previewed on April 10, 2020 via LUCKI's Instagram live. Previewed again on July 19, 2020 via LUCKI's Instagram live. Previewed a third time on October 15, 2020 via LUCKI's Instagram live. Snippet leaked on July 27, 2022. Leaked on February 7, 2024.",,"Feb 7, 2024",,,CD Quality,https://imgur.gg/f/gcZ3lVU
Almost There,"⭐️Diamonds
(prod. noveks, Adio, & Plu2o Nash)
(Chemistry)","OG Filename: Diamonds - Lucki
First previewed by LUCKI on April 7, 2020. Later leaked in full on June 2, 2022.",,"Jun 2, 2022",,,CD Quality,https://imgur.gg/f/Bzj20ox
Almost There,"⭐️Hurt Me
(prod. BrentRambo)","OG Filename: LUCKI 11-22-19
Previewed on December 19, 2019 via LUCKI's Instagram live. Leaked on May 24, 2020.",,"May 24, 2020",,,High Quality,https://imgur.gg/f/HvJaROB
Almost There,⭐️It Take Time,"OG Filename: it Take Time - Lucki
Leaked on August 6, 2022.",,"Aug 6, 2022",,,CD Quality,https://imgur.gg/f/YaygTQV
Almost There,"⭐️Pedal
(prod. Brandon Finessin)","OG Filename: lucki - pedal
Throwaway from Almost There sessions. Leaked on August 4, 2020.",,"Aug 4, 2020",,,High Quality,https://imgur.gg/f/AzAoIyO
Almost There,"⭐️Tired Of Me [V1]
(prod. Yung Icey)
(Tired, Superman)","OG Filename: 04-04-20 {JAYME MIX 1}
Previewed on July 27, 2020 via LUCKI's Instagram live. Snippet leaked on March 7, 2025. Another snippet leaked on April 12, 2025. Later sold to Christ Dillinger and released on a new beat. Leaked on May 24, 2025. OG file leaked on March 4, 2025.",,"May 24, 2025",,,High Quality,https://imgur.gg/f/op0hpFh
FLAWLESS LIKE ME [V1],"⭐️Attitude
(prod. BrentRambo)
(Falling Away)","OG Filename: 03-02-21 {JAYME ROUGH MIX}
Previewed on March 8, 2021 via LUCKI's Instagram live. Leaked on October 10, 2021. OG File leaked on April 2, 2024.",,"Oct 10, 2021",,,CD Quality,https://imgur.gg/f/vEPv3bC
FLAWLESS LIKE ME [V1],"⭐️Calling You
(prod. BrentRambo)
(Album Dates)","OG Filename: 09-17-20 {JAYME MIX 1}
Leaked on June 1, 2022 via underw6ter.",,"Jun 1, 2022",,,CD Quality,https://imgur.gg/f/8HNJzJ1
FLAWLESS LIKE ME [V1],"⭐️Copycat
(prod. BrentRambo)
(Teacher, Caught In It)","OG Filename: 03-11-21 {JAYME MIX 2}
Previewed in 2021. Leaked on August 6, 2022. OG file leaked on December 21, 2025.",,"Aug 6, 2022",,,CD Quality,https://imgur.gg/f/iDYV5Fb
FLAWLESS LIKE ME [V1],"⭐️Cupid [V2]
(prod. WNDWS & SACHY)
(Balenciaga Princess)","OG Filename: 15-3-cupid
Leaked on March 21, 2021. Contains an alternative beat.",,"Mar 21, 2021",,,CD Quality,https://krakenfiles.com/view/umNZsoM5cy/file.html
FLAWLESS LIKE ME [V1],"⭐️Do With Me
(prod. Oogie Mane)
(Do Wit Me)","OG Filename: 08-29-20 {JAYME MIX 1}
Previewed on October 4, 2020 via LUCKI's Instagram live. Leaked on December 12, 2022.",,"Dec 12, 2022",,,CD Quality,https://imgur.gg/f/AfOsSkh
FLAWLESS LIKE ME [V1],"⭐️Fairytales
(prod. StoopidXool)
(Fiji, Today)","OG Filename: Fairytale
First previewed on October 10, 2020 via LUCKI's Instagram live. Previewed again on March 8, 2021 via LUCKI's Instagram live. Later leaked in full on December 1, 2021.",,"Dec 1, 2021",,,CD Quality,https://imgur.gg/f/eYAkZFc
FLAWLESS LIKE ME [V1],"⭐️Go To Far
(prod. Plu2o Nash)
(Super True, Super Troop)","OG Filename: go to far rough copy
Previewed on October 4, 2020 via LUCKI's Instagram live. Leaked on June 4, 2026.",,"Jun 4, 2026",,,CD Quality,https://imgur.gg/f/0E6JtYD
FLAWLESS LIKE ME [V1],"⭐️Half Evil
(prod. BrentRambo)
(Leave It To Me, Miami, Should Of Been Touring)","OG Filename: 2 09-09-20 {JAYME MIX 1}
Previewed on April 29, 2021 via Brent's Instagram story. Snippet leaked on May 1, 2021. Leaked on September 11, 2021. OG file leaked on December 14, 2025.",,"Sep 11, 2021",,,CD Quality,https://imgur.gg/f/FGx8WfI
FLAWLESS LIKE ME [V1],"⭐️In My Feelings
(Hardly Forget, Red Blood)","OG Filename: 2 10-24-20 {JAYME MIX 1}
Previewed on November 1, 2020 via LUCKI's Instagram live. Previewed again on November 13, 2020 via LUCKI's Instagram live. Previewed a third time on December 17, 2020 via LUCKI's Instagram story. Previewed a fourth time on January 21, 2022. Leaked on March 28, 2024. OG file leaked on June 9, 2025.",,"Mar 28, 2024",,,CD Quality,https://imgur.gg/f/wz13iFr
FLAWLESS LIKE ME [V1],"⭐️LUVR BOY
(prod. BrentRambo & Okami)
(60mgs)","OG Filename: 5 09-09-20 {JAYME MIX 1}
Previewed on September 11, 2020 via LUCKI's Instagram live. The track was originally going to be the second single for FLM, however was never released. LUCKI confirmed on September 17, 2022 that the track would be on FLM but never ended up being on the album.",,"Feb 22, 2022",,,CD Quality,https://imgur.gg/f/0agb6NG
FLAWLESS LIKE ME [V1],"⭐️Money Phase [V1]
(prod. BrentRambo)","OG Filename: 09-07-20 {JAYME MIX 1}
Previewed on September 16, 2020 via LUCKI's Instagram live. Later previewed again on September 8, 2021 via LUCKI's Instagram live. Leaked on July 17, 2025. OG file leaked on December 14, 2025.",,"Jul 17, 2025",,,CD Quality,https://imgur.gg/f/VUxtBfa
FLAWLESS LIKE ME [V1],"⭐️My Heart
(prod. BrentRambo)","Previewed in High Quality on October 21, 2020. Previewed again on November 1, 2020 via LUCKI's Instagram live. Leaked on March 4, 2024.",,"Mar 4, 2024",,,CD Quality,https://krakenfiles.com/view/kTHeq6udUC/file.html
FLAWLESS LIKE ME [V1],"⭐️Needed Me
(prod. Plu2o Nash & Adio)
(Power Up)","Previewed on January 10, 2021 via LUCKI's Instagram live. Leaked on December 7, 2021.",,"Dec 7, 2021",,,High Quality,https://krakenfiles.com/view/VwDpQ0byw6/file.html
